image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.0,0.12,0.99855,-0.00018,0.00847,0.00976
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.12,0.25,0.92769,0.0019,0.09542,0.19053
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.25,0.4,0.8908,-0.00048,0.13198,0.25474
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.4,0.55,0.77821,0.00671,0.18589,0.44674
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.55,0.7,0.56382,-0.00201,0.3283,0.73198
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.7,0.85,0.33083,-0.00093,0.57014,1.0075
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.85,1.05,0.23122,0.00302,0.83473,1.07658
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.0,0.12,0.99797,-0.00039,0.00847,0.01269
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.12,0.25,0.91152,0.00413,0.09542,0.21986
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.25,0.4,0.84683,0.00152,0.13198,0.33079
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.4,0.55,0.67274,0.01078,0.18589,0.61823
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.55,0.7,0.44377,0.00188,0.3283,0.91988
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.7,0.85,0.26601,0.00588,0.57014,1.12361
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.85,1.05,0.23294,-0.00834,0.83473,1.0649
